,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
101,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2012,14 km2,64.35 ha,4.6 %,0 Broj,2768 Broj,16288 Broj,38746 Broj,17673 Broj,21073 Broj,0.84 Odnos,1.19 Odnos,2405 Broj,6.2 %,2294 Broj,5.9 %,1378 Broj,3.6 %,33046 Broj,85.3 %,6964 Broj,18 %,26879 Broj,69.4 %,8933 Broj,23.1 %,7168 Broj,18.5 %,44.06 Broj,166.8 Indeks,451 Broj,11.64 ‰,623 Broj,16.08 ‰,3 Broj,6.7 ‰,-172 Broj,-4.44 ‰,72.39 Indeks,1.56 Koeficijent,71.3 Broj,77.4 Broj,44.1 Broj,17.5 Broj,26.7 Broj,278 Broj,34 Broj,8.2 Broj,-371 Broj,0 km,0 km,17504 Broj,452 Broj,0 Broj,0 %,0 Broj,0 %,80 Broj,2.1 Broj,52.8 %,37.8 %
102,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2013,14 km2,64.35 ha,4.6 %,0 Broj,2731 Broj,16288 Broj,38227 Broj,17414 Broj,20813 Broj,0.84 Odnos,1.2 Odnos,2470 Broj,6.5 %,2297 Broj,6 %,1267 Broj,3.3 %,32560 Broj,85.2 %,6628 Broj,17.3 %,26173 Broj,68.5 %,8774 Broj,23 %,7287 Broj,19.1 %,44.1 Broj,169.9 Indeks,458 Broj,11.98 ‰,578 Broj,15.12 ‰,1 Broj,2.2 ‰,-120 Broj,-3.14 ‰,79.24 Indeks,1.61 Koeficijent,73 Broj,77.2 Broj,46.1 Broj,18.2 Broj,27.8 Broj,313 Broj,33 Broj,9.5 Broj,-375 Broj,0 km,0 km,17783 Broj,465 Broj,0 Broj,0 %,0 Broj,0 %,189 Broj,4.9 Broj,52.8 %,37.8 %
103,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2014,14 km2,65.09 ha,4.6 %,0 Broj,2699 Broj,16288 Broj,37779 Broj,17203 Broj,20576 Broj,0.84 Odnos,1.2 Odnos,2586 Broj,6.8 %,2308 Broj,6.1 %,1165 Broj,3.1 %,32054 Broj,84.8 %,6324 Broj,16.7 %,25448 Broj,67.4 %,8616 Broj,22.8 %,7437 Broj,19.7 %,44.05 Broj,171.6 Indeks,470 Broj,12.44 ‰,612 Broj,16.2 ‰,2 Broj,4.3 ‰,-142 Broj,-3.76 ‰,76.8 Indeks,1.68 Koeficijent,72.7 Broj,77.8 Broj,48.5 Broj,19.2 Broj,29.2 Broj,302 Broj,24 Broj,12.6 Broj,-257 Broj,0 km,0 km,17737 Broj,469 Broj,0 Broj,0 %,0 Broj,0 %,28 Broj,0.7 Broj,52.8 %,37.8 %
104,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2015,14 km2,65.09 ha,4.6 %,0 Broj,2663 Broj,16288 Broj,37275 Broj,16950 Broj,20325 Broj,0.83 Odnos,1.2 Odnos,2742 Broj,7.4 %,2331 Broj,6.3 %,1091 Broj,2.9 %,31400 Broj,84.2 %,6064 Broj,16.3 %,24645 Broj,66.1 %,8469 Broj,22.7 %,7557 Broj,20.3 %,43.88 Broj,170.3 Indeks,516 Broj,13.84 ‰,629 Broj,16.87 ‰,1 Broj,1.9 ‰,-113 Broj,-3.03 ‰,82.03 Indeks,1.85 Koeficijent,72.3 Broj,78 Broj,51.2 Broj,20.6 Broj,30.7 Broj,331 Broj,73 Broj,4.5 Broj,-496 Broj,0 km,0 km,17675 Broj,474 Broj,0 Broj,0 %,0 Broj,0 %,152 Broj,4.1 Broj,52.8 %,37.8 %
105,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2016,14 km2,65.09 ha,4.6 %,0 Broj,2624 Broj,16288 Broj,36739 Broj,16671 Broj,20068 Broj,0.83 Odnos,1.2 Odnos,2861 Broj,7.8 %,2359 Broj,6.4 %,1074 Broj,2.9 %,30717 Broj,83.6 %,5821 Broj,15.8 %,23854 Broj,64.9 %,8338 Broj,22.7 %,7665 Broj,20.9 %,43.72 Broj,167.3 Indeks,505 Broj,13.75 ‰,657 Broj,17.88 ‰,3 Broj,5.9 ‰,-152 Broj,-4.14 ‰,76.86 Indeks,1.82 Koeficijent,71.2 Broj,77.5 Broj,54 Broj,21.9 Broj,32.1 Broj,318 Broj,83 Broj,3.8 Broj,-311 Broj,0 km,0 km,17856 Broj,486 Broj,0 Broj,0 %,0 Broj,0 %,118 Broj,3.2 Broj,49.6 %,35.1 %
106,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2017,14 km2,65.09 ha,4.6 %,0 Broj,2587 Broj,16288 Broj,36222 Broj,16398 Broj,19824 Broj,0.83 Odnos,1.21 Odnos,2912 Broj,8 %,2365 Broj,6.5 %,1088 Broj,3 %,30118 Broj,83.1 %,5569 Broj,15.4 %,23174 Broj,64 %,8232 Broj,22.7 %,7771 Broj,21.5 %,43.65 Broj,164.8 Indeks,430 Broj,11.87 ‰,624 Broj,17.23 ‰,1 Broj,2.3 ‰,-194 Broj,-5.36 ‰,68.91 Indeks,1.61 Koeficijent,71 Broj,77.8 Broj,56.3 Broj,22.8 Broj,33.5 Broj,285 Broj,89 Broj,3.2 Broj,-373 Broj,0 km,0 km,18066 Broj,499 Broj,0 Broj,0 %,0 Broj,0 %,91 Broj,2.5 Broj,49.6 %,35.1 %
107,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2018,14 km2,65.09 ha,4.6 %,0 Broj,2552 Broj,16288 Broj,35732 Broj,16157 Broj,19575 Broj,0.83 Odnos,1.21 Odnos,2947 Broj,8.2 %,2370 Broj,6.6 %,1117 Broj,3.1 %,29544 Broj,82.7 %,5332 Broj,14.9 %,22554 Broj,63.1 %,8151 Broj,22.8 %,7861 Broj,22 %,43.56 Broj,160.7 Indeks,439 Broj,12.29 ‰,596 Broj,16.68 ‰,6 Broj,13.7 ‰,-157 Broj,-4.39 ‰,73.66 Indeks,1.7 Koeficijent,71 Broj,77.6 Broj,58.4 Broj,23.6 Broj,34.9 Broj,247 Broj,86 Broj,2.9 Broj,-257 Broj,0 km,0 km,18207 Broj,510 Broj,0 Broj,0 %,0 Broj,0 %,395 Broj,11.1 Broj,49.6 %,35.1 %
108,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2019,14 km2,65.09 ha,4.6 %,0 Broj,2526 Broj,16288 Broj,35359 Broj,15998 Broj,19361 Broj,0.83 Odnos,1.21 Odnos,2939 Broj,8.3 %,2448 Broj,6.9 %,1131 Broj,3.2 %,29105 Broj,82.3 %,5140 Broj,14.5 %,22002 Broj,62.2 %,8079 Broj,22.8 %,7970 Broj,22.5 %,43.48 Broj,156.1 Indeks,404 Broj,11.43 ‰,582 Broj,16.46 ‰,3 Broj,7.4 ‰,-178 Broj,-5.03 ‰,69.42 Indeks,1.57 Koeficijent,71.8 Broj,78.1 Broj,60.7 Broj,24.5 Broj,36.2 Broj,278 Broj,108 Broj,2.6 Broj,-155 Broj,0 km,0 km,18234 Broj,516 Broj,0 Broj,0 %,0 Broj,0 %,708 Broj,20 Broj,49.6 %,35.1 %
109,Beograd-Savski venac,Beogradska oblast (Grad Beograd),Beograd-Savski venac,Beogradska oblast (Grad Beograd),2020,14 km2,68.38 ha,4.9 %,0 Broj,2504 Broj,16288 Broj,35052 Broj,15866 Broj,19186 Broj,0.83 Odnos,1.21 Odnos,2935 Broj,8.4 %,2549 Broj,7.3 %,1136 Broj,3.2 %,28719 Broj,81.9 %,5014 Broj,14.3 %,21563 Broj,61.5 %,8003 Broj,22.8 %,8005 Broj,22.8 %,43.25 Broj,150.5 Indeks,471 Broj,13.44 ‰,688 Broj,19.63 ‰,2 Broj,4.2 ‰,-217 Broj,-6.19 ‰,68.46 Indeks,1.9 Koeficijent,71.2 Broj,77.2 Broj,62.6 Broj,25.4 Broj,37.1 Broj,214 Broj,118 Broj,1.8 Broj,-63 Broj,0 km,0 km,18442 Broj,526 Broj,0 Broj,0 %,0 Broj,0 %,295 Broj,8.4 Broj,31.2 %,37.8 %
110,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2011,271 km2,4944.74 ha,18.2 %,17 Broj,75 Broj,6864 Broj,20338 Broj,10074 Broj,10264 Broj,0.98 Odnos,1.02 Odnos,1250 Broj,6.1 %,1530 Broj,7.5 %,859 Broj,4.2 %,16925 Broj,83.2 %,3547 Broj,17.4 %,13452 Broj,66.1 %,4108 Broj,20.2 %,4106 Broj,20.2 %,43.85 Broj,147.4 Indeks,193 Broj,9.49 ‰,297 Broj,14.6 ‰,1 Broj,5.2 ‰,-104 Broj,-5.11 ‰,64.98 Indeks,1.65 Koeficijent,71.5 Broj,78.3 Broj,51.2 Broj,20.7 Broj,30.5 Broj,92 Broj,3 Broj,30.7 Broj,155 Broj,0 km,0 km,4037 Broj,198 Broj,0 Broj,0 %,0 Broj,0 %,96 Broj,4.7 Broj,65.2 %,21.2 %
111,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2012,271 km2,4944.74 ha,18.2 %,17 Broj,75 Broj,6864 Broj,20330 Broj,10074 Broj,10256 Broj,0.98 Odnos,1.02 Odnos,1243 Broj,6.1 %,1531 Broj,7.5 %,850 Broj,4.2 %,16927 Broj,83.3 %,3512 Broj,17.3 %,13418 Broj,66 %,4095 Broj,20.1 %,4138 Broj,20.4 %,44 Broj,151.2 Indeks,171 Broj,8.41 ‰,359 Broj,17.66 ‰,1 Broj,5.8 ‰,-188 Broj,-9.25 ‰,47.63 Indeks,1.48 Koeficijent,72.6 Broj,78.8 Broj,51.5 Broj,20.7 Broj,30.8 Broj,95 Broj,4 Broj,23.8 Broj,121 Broj,0 km,0 km,4235 Broj,208 Broj,0 Broj,0 %,0 Broj,0 %,47 Broj,2.3 Broj,66 %,33.3 %
112,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2013,271 km2,4944.74 ha,18.2 %,17 Broj,75 Broj,6864 Broj,20257 Broj,10064 Broj,10193 Broj,0.99 Odnos,1.01 Odnos,1222 Broj,6 %,1519 Broj,7.5 %,838 Broj,4.1 %,16896 Broj,83.4 %,3485 Broj,17.2 %,13319 Broj,65.8 %,4070 Broj,20.1 %,4197 Broj,20.7 %,44.18 Broj,155.9 Indeks,146 Broj,7.21 ‰,293 Broj,14.46 ‰,0 Broj,0 ‰,-147 Broj,-7.26 ‰,49.83 Indeks,1.26 Koeficijent,72.9 Broj,78.3 Broj,52.1 Broj,20.6 Broj,31.5 Broj,117 Broj,3 Broj,39 Broj,68 Broj,0 km,0 km,4397 Broj,217 Broj,0 Broj,0 %,0 Broj,0 %,31 Broj,1.5 Broj,66 %,33.3 %
113,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2014,271 km2,9583.38 ha,35.4 %,17 Broj,75 Broj,6864 Broj,20192 Broj,10058 Broj,10134 Broj,0.99 Odnos,1.01 Odnos,1216 Broj,6 %,1504 Broj,7.4 %,819 Broj,4.1 %,16870 Broj,83.5 %,3445 Broj,17.1 %,13177 Broj,65.3 %,4044 Broj,20 %,4295 Broj,21.3 %,44.35 Broj,160.3 Indeks,178 Broj,8.82 ‰,321 Broj,15.9 ‰,1 Broj,5.6 ‰,-143 Broj,-7.08 ‰,55.45 Indeks,1.55 Koeficijent,72.8 Broj,77.9 Broj,53.2 Broj,20.6 Broj,32.6 Broj,93 Broj,1 Broj,93 Broj,91 Broj,0 km,0 km,4583 Broj,227 Broj,0 Broj,0 %,0 Broj,0 %,16 Broj,0.8 Broj,66 %,33.3 %
114,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2015,271 km2,9583.38 ha,35.4 %,17 Broj,74 Broj,6864 Broj,20126 Broj,10041 Broj,10085 Broj,1 Odnos,1 Odnos,1219 Broj,6.1 %,1506 Broj,7.5 %,783 Broj,3.9 %,16828 Broj,83.6 %,3390 Broj,16.8 %,12988 Broj,64.5 %,4013 Broj,19.9 %,4413 Broj,21.9 %,44.5 Broj,163.9 Indeks,178 Broj,8.84 ‰,327 Broj,16.25 ‰,3 Broj,16.9 ‰,-149 Broj,-7.4 ‰,54.43 Indeks,1.56 Koeficijent,72.5 Broj,78.4 Broj,55 Broj,21 Broj,34 Broj,87 Broj,11 Broj,7.9 Broj,68 Broj,0 km,0 km,4732 Broj,235 Broj,0 Broj,0 %,0 Broj,0 %,30 Broj,1.5 Broj,66 %,33.3 %
115,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2016,271 km2,9583.38 ha,35.4 %,17 Broj,74 Broj,6864 Broj,20002 Broj,9992 Broj,10010 Broj,1 Odnos,1 Odnos,1210 Broj,6 %,1520 Broj,7.6 %,740 Broj,3.7 %,16730 Broj,83.6 %,3308 Broj,16.5 %,12784 Broj,63.9 %,3945 Broj,19.7 %,4488 Broj,22.4 %,44.68 Broj,168 Indeks,184 Broj,9.2 ‰,338 Broj,16.9 ‰,1 Broj,5.4 ‰,-154 Broj,-7.7 ‰,54.44 Indeks,1.63 Koeficijent,71.8 Broj,78.1 Broj,56.5 Broj,21.4 Broj,35.1 Broj,77 Broj,12 Broj,6.4 Broj,-11 Broj,0 km,0 km,4900 Broj,245 Broj,0 Broj,0 %,0 Broj,0 %,49 Broj,2.4 Broj,54 %,33.3 %
116,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2017,271 km2,9822.69 ha,36.2 %,17 Broj,73 Broj,6864 Broj,19870 Broj,9945 Broj,9925 Broj,1 Odnos,1 Odnos,1215 Broj,6.1 %,1493 Broj,7.5 %,733 Broj,3.7 %,16620 Broj,83.6 %,3235 Broj,16.3 %,12607 Broj,63.4 %,3875 Broj,19.5 %,4555 Broj,22.9 %,44.87 Broj,171.3 Indeks,186 Broj,9.36 ‰,337 Broj,16.96 ‰,0 Broj,0 ‰,-151 Broj,-7.6 ‰,55.19 Indeks,1.7 Koeficijent,72.1 Broj,78.6 Broj,57.6 Broj,21.5 Broj,36.1 Broj,100 Broj,3 Broj,33.3 Broj,50 Broj,0 km,0 km,5135 Broj,258 Broj,0 Broj,0 %,0 Broj,0 %,64 Broj,3.2 Broj,54 %,33.3 %
117,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2018,271 km2,9822.69 ha,36.2 %,17 Broj,73 Broj,6864 Broj,19819 Broj,9937 Broj,9882 Broj,1.01 Odnos,0.99 Odnos,1219 Broj,6.2 %,1467 Broj,7.4 %,746 Broj,3.8 %,16569 Broj,83.6 %,3193 Broj,16.1 %,12463 Broj,62.9 %,3837 Broj,19.4 %,4670 Broj,23.6 %,45.07 Broj,173.9 Indeks,200 Broj,10.09 ‰,310 Broj,15.64 ‰,0 Broj,0 ‰,-110 Broj,-5.55 ‰,64.52 Indeks,1.85 Koeficijent,72.9 Broj,78.8 Broj,59 Broj,21.6 Broj,37.5 Broj,104 Broj,25 Broj,4.2 Broj,110 Broj,0 km,0 km,5279 Broj,266 Broj,0 Broj,0 %,0 Broj,0 %,76 Broj,3.8 Broj,54 %,33.3 %
118,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2019,271 km2,9822.69 ha,36.2 %,17 Broj,73 Broj,6864 Broj,19788 Broj,9929 Broj,9859 Broj,1.01 Odnos,0.99 Odnos,1217 Broj,6.2 %,1460 Broj,7.4 %,766 Broj,3.9 %,16520 Broj,83.5 %,3152 Broj,15.9 %,12328 Broj,62.3 %,3813 Broj,19.3 %,4783 Broj,24.2 %,45.26 Broj,176.1 Indeks,168 Broj,8.49 ‰,339 Broj,17.13 ‰,1 Broj,6 ‰,-171 Broj,-8.64 ‰,49.56 Indeks,1.56 Koeficijent,72.9 Broj,79 Broj,60.5 Broj,21.7 Broj,38.8 Broj,108 Broj,45 Broj,2.4 Broj,110 Broj,0 km,0 km,5631 Broj,285 Broj,0 Broj,0 %,0 Broj,0 %,67 Broj,3.4 Broj,54 %,33.3 %
119,Beograd-Sopot,Beogradska oblast (Grad Beograd),Beograd-Sopot,Beogradska oblast (Grad Beograd),2020,271 km2,9568.56 ha,35.3 %,17 Broj,73 Broj,6864 Broj,19714 Broj,9885 Broj,9829 Broj,1.01 Odnos,0.99 Odnos,1220 Broj,6.2 %,1430 Broj,7.3 %,796 Broj,4 %,16465 Broj,83.5 %,3131 Broj,15.9 %,12180 Broj,61.8 %,3807 Broj,19.3 %,4884 Broj,24.8 %,45.32 Broj,177.1 Indeks,154 Broj,7.81 ‰,371 Broj,18.82 ‰,0 Broj,0 ‰,-217 Broj,-11.01 ‰,41.51 Indeks,1.44 Koeficijent,72.1 Broj,77.8 Broj,61.9 Broj,21.8 Broj,40.1 Broj,65 Broj,25 Broj,2.6 Broj,128 Broj,0 km,0 km,5966 Broj,303 Broj,0 Broj,0 %,0 Broj,0 %,76 Broj,3.9 Broj,49.8 %,33.3 %
120,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2011,5 km2,0 ha,0 %,0 Broj,9719 Broj,21492 Broj,48593 Broj,21710 Broj,26883 Broj,0.81 Odnos,1.24 Odnos,2532 Broj,5.2 %,2593 Broj,5.3 %,1548 Broj,3.2 %,42332 Broj,87.1 %,8330 Broj,17.1 %,33635 Broj,69.2 %,11389 Broj,23.4 %,9833 Broj,20.2 %,45.25 Broj,201.2 Indeks,586 Broj,12.06 ‰,761 Broj,15.66 ‰,2 Broj,3.4 ‰,-175 Broj,-3.6 ‰,77 Indeks,1.54 Koeficijent,70.8 Broj,77.4 Broj,44.5 Broj,15.2 Broj,29.2 Broj,416 Broj,78 Broj,5.3 Broj,-142 Broj,0 km,0 km,21414 Broj,441 Broj,0 Broj,0 %,0 Broj,0 %,28 Broj,0.6 Broj,59 %,41.1 %
121,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2012,5 km2,0 ha,0 %,0 Broj,9634 Broj,21492 Broj,48170 Broj,21491 Broj,26679 Broj,0.81 Odnos,1.24 Odnos,2732 Broj,5.7 %,2532 Broj,5.3 %,1447 Broj,3 %,41856 Broj,86.9 %,8051 Broj,16.7 %,32966 Broj,68.4 %,11286 Broj,23.4 %,9940 Broj,20.6 %,45.17 Broj,202.5 Indeks,577 Broj,11.98 ‰,833 Broj,17.29 ‰,2 Broj,3.5 ‰,-256 Broj,-5.31 ‰,69.27 Indeks,1.5 Koeficijent,73.3 Broj,78 Broj,46.1 Broj,16 Broj,30.2 Broj,379 Broj,42 Broj,9 Broj,-273 Broj,0 km,0 km,20853 Broj,433 Broj,0 Broj,0 %,0 Broj,0 %,72 Broj,1.5 Broj,53.6 %,37.5 %
122,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2013,5 km2,0 ha,0 %,0 Broj,9529 Broj,21492 Broj,47646 Broj,21198 Broj,26448 Broj,0.8 Odnos,1.25 Odnos,2902 Broj,6.1 %,2489 Broj,5.2 %,1353 Broj,2.8 %,41278 Broj,86.6 %,7695 Broj,16.2 %,32171 Broj,67.5 %,11162 Broj,23.4 %,10084 Broj,21.2 %,45.12 Broj,203 Indeks,548 Broj,11.5 ‰,774 Broj,16.24 ‰,3 Broj,5.5 ‰,-226 Broj,-4.74 ‰,70.8 Indeks,1.43 Koeficijent,72.6 Broj,77.7 Broj,48.1 Broj,16.8 Broj,31.3 Broj,377 Broj,38 Broj,9.9 Broj,-292 Broj,0 km,0 km,21085 Broj,443 Broj,0 Broj,0 %,0 Broj,0 %,115 Broj,2.4 Broj,53.6 %,37.5 %
123,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2014,5 km2,0 ha,0 %,0 Broj,9438 Broj,21492 Broj,47190 Broj,20937 Broj,26253 Broj,0.8 Odnos,1.25 Odnos,3072 Broj,6.5 %,2462 Broj,5.2 %,1273 Broj,2.7 %,40722 Broj,86.3 %,7357 Broj,15.6 %,31405 Broj,66.6 %,11045 Broj,23.4 %,10251 Broj,21.7 %,45.07 Broj,202.3 Indeks,579 Broj,12.27 ‰,782 Broj,16.57 ‰,1 Broj,1.7 ‰,-203 Broj,-4.3 ‰,74.04 Indeks,1.52 Koeficijent,73 Broj,78.2 Broj,50.3 Broj,17.6 Broj,32.6 Broj,351 Broj,44 Broj,8 Broj,-192 Broj,0 km,0 km,20591 Broj,436 Broj,0 Broj,0 %,0 Broj,0 %,76 Broj,1.6 Broj,53.6 %,37.5 %
124,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2015,5 km2,0 ha,0 %,0 Broj,9357 Broj,21492 Broj,46785 Broj,20684 Broj,26101 Broj,0.79 Odnos,1.26 Odnos,3296 Broj,7 %,2459 Broj,5.3 %,1211 Broj,2.6 %,40133 Broj,85.8 %,7028 Broj,15 %,30601 Broj,65.4 %,10926 Broj,23.4 %,10429 Broj,22.3 %,44.94 Broj,198.7 Indeks,575 Broj,12.29 ‰,751 Broj,16.05 ‰,3 Broj,5.2 ‰,-176 Broj,-3.76 ‰,76.56 Indeks,1.54 Koeficijent,73.9 Broj,78.4 Broj,52.9 Broj,18.8 Broj,34.1 Broj,348 Broj,117 Broj,3 Broj,-237 Broj,0 km,0 km,20773 Broj,444 Broj,0 Broj,0 %,0 Broj,0 %,49 Broj,1 Broj,53.6 %,37.5 %
125,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2016,5 km2,0 ha,0 %,0 Broj,9276 Broj,21492 Broj,46382 Broj,20406 Broj,25976 Broj,0.79 Odnos,1.27 Odnos,3540 Broj,7.6 %,2402 Broj,5.2 %,1199 Broj,2.6 %,39544 Broj,85.3 %,6679 Broj,14.4 %,29799 Broj,64.2 %,10838 Broj,23.4 %,10641 Broj,22.9 %,44.84 Broj,194.6 Indeks,587 Broj,12.66 ‰,680 Broj,14.66 ‰,1 Broj,1.7 ‰,-93 Broj,-2.01 ‰,86.32 Indeks,1.56 Koeficijent,74.2 Broj,79.2 Broj,55.6 Broj,19.9 Broj,35.7 Broj,299 Broj,80 Broj,3.7 Broj,-304 Broj,0 km,0 km,22616 Broj,488 Broj,0 Broj,0 %,0 Broj,0 %,77 Broj,1.7 Broj,49.8 %,37.5 %
126,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2017,5 km2,0 ha,0 %,0 Broj,9175 Broj,21492 Broj,45877 Broj,20098 Broj,25779 Broj,0.78 Odnos,1.28 Odnos,3703 Broj,8.1 %,2347 Broj,5.1 %,1211 Broj,2.6 %,38912 Broj,84.8 %,6382 Broj,13.9 %,29053 Broj,63.3 %,10756 Broj,23.4 %,10774 Broj,23.5 %,44.8 Broj,190.2 Indeks,541 Broj,11.79 ‰,736 Broj,16.04 ‰,1 Broj,1.8 ‰,-195 Broj,-4.25 ‰,73.51 Indeks,1.46 Koeficijent,74.2 Broj,79.8 Broj,57.9 Broj,20.8 Broj,37.1 Broj,286 Broj,104 Broj,2.8 Broj,-419 Broj,0 km,0 km,22374 Broj,488 Broj,0 Broj,0 %,0 Broj,0 %,92 Broj,2 Broj,49.8 %,37.5 %
127,Beograd-Stari grad,Beogradska oblast (Grad Beograd),Beograd-Stari grad,Beogradska oblast (Grad Beograd),2018,5 km2,0 ha,0 %,0 Broj,9051 Broj,21492 Broj,45253 Broj,19807 Broj,25446 Broj,0.78 Odnos,1.28 Odnos,3708 Broj,8.2 %,2412 Broj,5.3 %,1234 Broj,2.7 %,38170 Broj,84.3 %,6137 Broj,13.6 %,28327 Broj,62.6 %,10647 Broj,23.5 %,10806 Broj,23.9 %,44.75 Broj,184.5 Indeks,505 Broj,11.16 ‰,747 Broj,16.51 ‰,2 Broj,4 ‰,-242 Broj,-5.35 ‰,67.6 Indeks,1.41 Koeficijent,74.2 Broj,79.2 Broj,59.8 Broj,21.6 Broj,38.1 Broj,296 Broj,95 Broj,3.1 Broj,-392 Broj,0 km,0 km,22047 Broj,487 Broj,0 Broj,0 %,0 Broj,0 %,141 Broj,3.1 Broj,49.8 %,37.5 %
