,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
25,Apatin,Zapadnobacka oblast,Apatin,Zapadnobačka oblast,2016,380 km2,4686.64 ha,12.3 %,5 Broj,72 Broj,10772 Broj,27395 Broj,13375 Broj,14020 Broj,0.95 Odnos,1.05 Odnos,1511 Broj,5.5 %,2065 Broj,7.5 %,1054 Broj,3.8 %,23025 Broj,84 %,4439 Broj,16.2 %,18168 Broj,66.3 %,5646 Broj,20.6 %,5651 Broj,20.6 %,44.27 Broj,161.4 Indeks,213 Broj,7.78 ‰,452 Broj,16.5 ‰,1 Broj,4.7 ‰,-239 Broj,-8.72 ‰,47.12 Indeks,1.38 Koeficijent,71.3 Broj,76.4 Broj,50.8 Broj,19.7 Broj,31.1 Broj,136 Broj,57 Broj,2.4 Broj,-46 Broj,71.68 km,0.2 km,6314 Broj,230 Broj,10176 Broj,94.5 %,5582 Broj,51.8 %,7 Broj,0.3 Broj,59.7 %,24.1 %
26,Apatin,Zapadnobacka oblast,Apatin,Zapadnobačka oblast,2017,380 km2,4346.33 ha,11.4 %,5 Broj,71 Broj,10772 Broj,27107 Broj,13231 Broj,13876 Broj,0.95 Odnos,1.05 Odnos,1481 Broj,5.5 %,2028 Broj,7.5 %,1058 Broj,3.9 %,22794 Broj,84.1 %,4337 Broj,16 %,17851 Broj,65.9 %,5539 Broj,20.4 %,5747 Broj,21.2 %,44.49 Broj,165.6 Indeks,214 Broj,7.89 ‰,455 Broj,16.79 ‰,0 Broj,0 ‰,-241 Broj,-8.89 ‰,47.03 Indeks,1.4 Koeficijent,71.3 Broj,76.5 Broj,51.9 Broj,19.7 Broj,32.2 Broj,124 Broj,62 Broj,2 Broj,-49 Broj,135.9 km,0.4 km,6554 Broj,242 Broj,10179 Broj,94.5 %,5582 Broj,51.8 %,40 Broj,1.5 Broj,59.7 %,24.1 %
27,Apatin,Zapadnobacka oblast,Apatin,Zapadnobačka oblast,2018,380 km2,4346.33 ha,11.4 %,5 Broj,70 Broj,10772 Broj,26760 Broj,13065 Broj,13695 Broj,0.95 Odnos,1.05 Odnos,1465 Broj,5.5 %,1979 Broj,7.4 %,1057 Broj,3.9 %,22518 Broj,84.1 %,4208 Broj,15.7 %,17510 Broj,65.4 %,5433 Broj,20.3 %,5806 Broj,21.7 %,44.68 Broj,167.6 Indeks,184 Broj,6.88 ‰,515 Broj,19.25 ‰,1 Broj,5.4 ‰,-331 Broj,-12.37 ‰,35.73 Indeks,1.23 Koeficijent,70.4 Broj,77 Broj,52.8 Broj,19.7 Broj,33.2 Broj,136 Broj,45 Broj,3 Broj,-73 Broj,96.52 km,0.3 km,6576 Broj,246 Broj,10179 Broj,94.5 %,5600 Broj,52 %,12 Broj,0.4 Broj,59.7 %,24.1 %
28,Apatin,Zapadnobacka oblast,Apatin,Zapadnobačka oblast,2019,380 km2,4346.33 ha,11.4 %,5 Broj,69 Broj,10772 Broj,26388 Broj,12886 Broj,13502 Broj,0.95 Odnos,1.05 Odnos,1457 Broj,5.5 %,1918 Broj,7.3 %,1067 Broj,4 %,22220 Broj,84.2 %,4123 Broj,15.6 %,17151 Broj,65 %,5358 Broj,20.3 %,5862 Broj,22.2 %,44.82 Broj,169.1 Indeks,228 Broj,8.64 ‰,486 Broj,18.42 ‰,0 Broj,0 ‰,-258 Broj,-9.78 ‰,46.91 Indeks,1.57 Koeficijent,70.1 Broj,76.8 Broj,53.9 Broj,19.7 Broj,34.2 Broj,131 Broj,44 Broj,3 Broj,-81 Broj,63.42 km,0.2 km,6807 Broj,258 Broj,10179 Broj,94.5 %,5600 Broj,52 %,11 Broj,0.4 Broj,59.7 %,24.1 %
29,Apatin,Zapadnobacka oblast,Apatin,Zapadnobačka oblast,2020,380 km2,4792.66 ha,12.6 %,5 Broj,69 Broj,10772 Broj,26041 Broj,12716 Broj,13325 Broj,0.95 Odnos,1.05 Odnos,1454 Broj,5.6 %,1863 Broj,7.2 %,1055 Broj,4.1 %,21930 Broj,84.2 %,4091 Broj,15.7 %,16817 Broj,64.6 %,5286 Broj,20.3 %,5907 Broj,22.7 %,44.88 Broj,171.6 Indeks,199 Broj,7.64 ‰,498 Broj,19.12 ‰,1 Broj,5 ‰,-299 Broj,-11.48 ‰,39.96 Indeks,1.4 Koeficijent,69.4 Broj,77 Broj,54.8 Broj,19.7 Broj,35.1 Broj,95 Broj,39 Broj,2.4 Broj,-57 Broj,63.42 km,0.2 km,7065 Broj,271 Broj,10179 Broj,94.5 %,5600 Broj,52 %,26 Broj,1 Broj,53.5 %,31 %
30,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2011,365 km2,2978.21 ha,8.2 %,6 Broj,40 Broj,5285 Broj,14425 Broj,7150 Broj,7275 Broj,0.98 Odnos,1.02 Odnos,847 Broj,5.9 %,1167 Broj,8.1 %,734 Broj,5.1 %,11869 Broj,82.3 %,2796 Broj,19.4 %,9905 Broj,68.7 %,3137 Broj,21.7 %,2506 Broj,17.4 %,42.17 Broj,118.3 Indeks,99 Broj,6.86 ‰,241 Broj,16.71 ‰,0 Broj,0 ‰,-142 Broj,-9.84 ‰,41.08 Indeks,1.16 Koeficijent,70.1 Broj,75.4 Broj,45.6 Broj,20.3 Broj,25.3 Broj,77 Broj,15 Broj,5.1 Broj,-65 Broj,109.03 km,0.3 km,2621 Broj,182 Broj,4968 Broj,94 %,852 Broj,16.1 %,20 Broj,1.4 Broj,66.1 %,32 %
31,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2012,365 km2,2978.21 ha,8.2 %,6 Broj,39 Broj,5285 Broj,14251 Broj,7073 Broj,7178 Broj,0.99 Odnos,1.01 Odnos,820 Broj,5.8 %,1117 Broj,7.8 %,721 Broj,5.1 %,11791 Broj,82.7 %,2785 Broj,19.5 %,9833 Broj,69 %,3085 Broj,21.6 %,2481 Broj,17.4 %,42.35 Broj,121.6 Indeks,114 Broj,8 ‰,233 Broj,16.35 ‰,2 Broj,17.5 ‰,-119 Broj,-8.35 ‰,48.93 Indeks,1.34 Koeficijent,71.3 Broj,75.5 Broj,44.9 Broj,19.7 Broj,25.2 Broj,71 Broj,17 Broj,4.2 Broj,-23 Broj,109.03 km,0.3 km,2706 Broj,190 Broj,5150 Broj,97.4 %,871 Broj,16.5 %,2 Broj,0.1 Broj,61.4 %,32 %
32,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2013,367 km2,2978.21 ha,8.1 %,6 Broj,38 Broj,5285 Broj,14097 Broj,7009 Broj,7088 Broj,0.99 Odnos,1.01 Odnos,813 Broj,5.8 %,1079 Broj,7.7 %,679 Broj,4.8 %,11700 Broj,83 %,2746 Broj,19.5 %,9728 Broj,69 %,3018 Broj,21.4 %,2477 Broj,17.6 %,42.53 Broj,126.4 Indeks,115 Broj,8.16 ‰,213 Broj,15.11 ‰,2 Broj,17.4 ‰,-98 Broj,-6.95 ‰,53.99 Indeks,1.35 Koeficijent,71.2 Broj,75.8 Broj,44.9 Broj,19.4 Broj,25.5 Broj,61 Broj,26 Broj,2.3 Broj,-69 Broj,92.58 km,0.3 km,2750 Broj,195 Broj,5200 Broj,98.4 %,903 Broj,17.1 %,4 Broj,0.3 Broj,61.4 %,32 %
33,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2014,367 km2,3028.34 ha,8.3 %,6 Broj,38 Broj,5285 Broj,13917 Broj,6943 Broj,6974 Broj,1 Odnos,1 Odnos,806 Broj,5.8 %,1063 Broj,7.6 %,632 Broj,4.5 %,11590 Broj,83.3 %,2653 Broj,19.1 %,9560 Broj,68.7 %,2925 Broj,21 %,2488 Broj,17.9 %,42.76 Broj,132.1 Indeks,115 Broj,8.26 ‰,220 Broj,15.81 ‰,0 Broj,0 ‰,-105 Broj,-7.54 ‰,52.27 Indeks,1.39 Koeficijent,71.7 Broj,76.1 Broj,45.6 Broj,19.6 Broj,26 Broj,70 Broj,11 Broj,6.4 Broj,-87 Broj,74.47 km,0.2 km,2793 Broj,201 Broj,5200 Broj,98.4 %,958 Broj,18.1 %,4 Broj,0.3 Broj,61.4 %,32 %
34,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2015,367 km2,3028.34 ha,8.3 %,6 Broj,37 Broj,5285 Broj,13753 Broj,6883 Broj,6870 Broj,1 Odnos,1 Odnos,796 Broj,5.8 %,1046 Broj,7.6 %,586 Broj,4.3 %,11504 Broj,83.6 %,2582 Broj,18.8 %,9405 Broj,68.4 %,2849 Broj,20.7 %,2506 Broj,18.2 %,42.99 Broj,137.2 Indeks,108 Broj,7.85 ‰,208 Broj,15.12 ‰,0 Broj,0 ‰,-100 Broj,-7.27 ‰,51.92 Indeks,1.32 Koeficijent,72.2 Broj,76.5 Broj,46.2 Broj,19.6 Broj,26.6 Broj,74 Broj,19 Broj,3.9 Broj,-36 Broj,74.47 km,0.2 km,2869 Broj,209 Broj,5200 Broj,98.4 %,958 Broj,18.1 %,5 Broj,0.4 Broj,61.4 %,32 %
35,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2016,367 km2,3028.34 ha,8.3 %,6 Broj,37 Broj,5285 Broj,13601 Broj,6824 Broj,6777 Broj,1.01 Odnos,0.99 Odnos,776 Broj,5.7 %,1033 Broj,7.6 %,539 Broj,4 %,11408 Broj,83.9 %,2520 Broj,18.5 %,9270 Broj,68.2 %,2780 Broj,20.4 %,2522 Broj,18.5 %,43.18 Broj,142.8 Indeks,101 Broj,7.43 ‰,238 Broj,17.5 ‰,3 Broj,29.7 ‰,-137 Broj,-10.07 ‰,42.44 Indeks,1.24 Koeficijent,70.5 Broj,76.7 Broj,46.7 Broj,19.5 Broj,27.2 Broj,69 Broj,22 Broj,3.1 Broj,-31 Broj,74.47 km,0.2 km,2944 Broj,216 Broj,5200 Broj,98.4 %,980 Broj,18.5 %,6 Broj,0.4 Broj,59.1 %,20 %
36,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2017,367 km2,3028.36 ha,8.3 %,6 Broj,37 Broj,5285 Broj,13439 Broj,6757 Broj,6682 Broj,1.01 Odnos,0.99 Odnos,762 Broj,5.7 %,1008 Broj,7.5 %,519 Broj,3.9 %,11277 Broj,83.9 %,2453 Broj,18.3 %,9130 Broj,67.9 %,2724 Broj,20.3 %,2539 Broj,18.9 %,43.37 Broj,148.7 Indeks,117 Broj,8.71 ‰,228 Broj,16.97 ‰,0 Broj,0 ‰,-111 Broj,-8.26 ‰,51.32 Indeks,1.46 Koeficijent,69.8 Broj,76.7 Broj,47.2 Broj,19.4 Broj,27.8 Broj,68 Broj,18 Broj,3.8 Broj,-45 Broj,91.94 km,0.3 km,3103 Broj,231 Broj,5200 Broj,98.4 %,980 Broj,18.5 %,5 Broj,0.4 Broj,59.1 %,20 %
37,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2018,367 km2,3028.36 ha,8.3 %,6 Broj,36 Broj,5285 Broj,13265 Broj,6674 Broj,6591 Broj,1.01 Odnos,0.99 Odnos,756 Broj,5.7 %,967 Broj,7.3 %,529 Broj,4 %,11139 Broj,84 %,2384 Broj,18 %,8964 Broj,67.6 %,2682 Broj,20.2 %,2578 Broj,19.4 %,43.6 Broj,153.3 Indeks,95 Broj,7.16 ‰,206 Broj,15.53 ‰,0 Broj,0 ‰,-111 Broj,-8.37 ‰,46.12 Indeks,1.2 Koeficijent,69.5 Broj,77.6 Broj,48 Broj,19.2 Broj,28.8 Broj,62 Broj,19 Broj,3.3 Broj,-82 Broj,91.94 km,0.3 km,3149 Broj,237 Broj,5200 Broj,98.4 %,980 Broj,18.5 %,6 Broj,0.5 Broj,59.1 %,20 %
38,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2019,367 km2,3028.36 ha,8.3 %,6 Broj,36 Broj,5285 Broj,13079 Broj,6578 Broj,6501 Broj,1.01 Odnos,0.99 Odnos,745 Broj,5.7 %,927 Broj,7.1 %,548 Broj,4.2 %,10988 Broj,84 %,2316 Broj,17.7 %,8787 Broj,67.2 %,2647 Broj,20.2 %,2620 Broj,20 %,43.83 Broj,156.7 Indeks,96 Broj,7.34 ‰,229 Broj,17.51 ‰,1 Broj,10.4 ‰,-133 Broj,-10.17 ‰,41.92 Indeks,1.23 Koeficijent,69.9 Broj,77.9 Broj,48.8 Broj,19 Broj,29.8 Broj,62 Broj,21 Broj,3 Broj,-46 Broj,91.94 km,0.3 km,3251 Broj,249 Broj,5200 Broj,98.4 %,980 Broj,18.5 %,10 Broj,0.8 Broj,59.1 %,20 %
39,Bac,Juznobacka oblast,Bač,Južnobačka oblast,2020,367 km2,4379.73 ha,11.9 %,6 Broj,35 Broj,5285 Broj,12901 Broj,6471 Broj,6430 Broj,1.01 Odnos,0.99 Odnos,724 Broj,5.6 %,915 Broj,7.1 %,553 Broj,4.3 %,10846 Broj,84.1 %,2260 Broj,17.5 %,8611 Broj,66.7 %,2605 Broj,20.2 %,2651 Broj,20.5 %,43.95 Broj,159.4 Indeks,94 Broj,7.29 ‰,237 Broj,18.37 ‰,1 Broj,10.6 ‰,-143 Broj,-11.08 ‰,39.66 Indeks,1.23 Koeficijent,69.3 Broj,77.9 Broj,49.8 Broj,19 Broj,30.8 Broj,35 Broj,10 Broj,3.5 Broj,-34 Broj,91.94 km,0.3 km,3345 Broj,259 Broj,5200 Broj,98.4 %,980 Broj,18.5 %,7 Broj,0.5 Broj,57.4 %,36 %
40,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2011,579 km2,1277.98 ha,2.2 %,14 Broj,96 Broj,19322 Broj,55610 Broj,27160 Broj,28450 Broj,0.95 Odnos,1.05 Odnos,3612 Broj,6.5 %,4399 Broj,7.9 %,2431 Broj,4.4 %,45770 Broj,82.3 %,9987 Broj,18 %,38222 Broj,68.7 %,12021 Broj,21.6 %,9377 Broj,16.9 %,42.29 Broj,124.2 Indeks,474 Broj,8.52 ‰,826 Broj,14.85 ‰,1 Broj,2.1 ‰,-352 Broj,-6.33 ‰,57.38 Indeks,1.39 Koeficijent,70.8 Broj,77.2 Broj,45.5 Broj,21 Broj,24.5 Broj,260 Broj,83 Broj,3.1 Broj,-183 Broj,141 km,0.2 km,11291 Broj,203 Broj,15077 Broj,78 %,8659 Broj,44.8 %,51 Broj,0.9 Broj,61.1 %,21.4 %
41,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2012,590 km2,1277.98 ha,2.2 %,14 Broj,93 Broj,19322 Broj,55107 Broj,26919 Broj,28188 Broj,0.95 Odnos,1.05 Odnos,3539 Broj,6.4 %,4381 Broj,7.9 %,2392 Broj,4.3 %,45405 Broj,82.4 %,9743 Broj,17.7 %,37655 Broj,68.3 %,11799 Broj,21.4 %,9532 Broj,17.3 %,42.5 Broj,127.5 Indeks,460 Broj,8.35 ‰,819 Broj,14.86 ‰,1 Broj,2.2 ‰,-359 Broj,-6.51 ‰,56.17 Indeks,1.38 Koeficijent,71.5 Broj,77.5 Broj,46.3 Broj,21 Broj,25.3 Broj,254 Broj,96 Broj,2.6 Broj,-112 Broj,141 km,0.2 km,11720 Broj,213 Broj,15441 Broj,79.9 %,8669 Broj,44.9 %,44 Broj,0.8 Broj,60.1 %,26.2 %
42,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2013,590 km2,1277.98 ha,2.2 %,14 Broj,93 Broj,19322 Broj,54632 Broj,26709 Broj,27923 Broj,0.96 Odnos,1.05 Odnos,3463 Broj,6.3 %,4356 Broj,8 %,2323 Broj,4.3 %,45093 Broj,82.5 %,9484 Broj,17.4 %,37028 Broj,67.8 %,11613 Broj,21.3 %,9785 Broj,17.9 %,42.74 Broj,132.2 Indeks,420 Broj,7.69 ‰,746 Broj,13.66 ‰,2 Broj,4.8 ‰,-326 Broj,-5.97 ‰,56.3 Indeks,1.29 Koeficijent,71.6 Broj,77.2 Broj,47.5 Broj,21.1 Broj,26.4 Broj,261 Broj,115 Broj,2.3 Broj,-152 Broj,114.84 km,0.2 km,11941 Broj,219 Broj,18237 Broj,94.4 %,8944 Broj,46.3 %,60 Broj,1.1 Broj,60.1 %,26.2 %
43,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2014,590 km2,2773.69 ha,4.7 %,14 Broj,92 Broj,19322 Broj,54161 Broj,26547 Broj,27614 Broj,0.96 Odnos,1.04 Odnos,3377 Broj,6.2 %,4340 Broj,8 %,2236 Broj,4.1 %,44807 Broj,82.7 %,9201 Broj,17 %,36375 Broj,67.2 %,11409 Broj,21.1 %,10069 Broj,18.6 %,43.02 Broj,137.4 Indeks,456 Broj,8.42 ‰,756 Broj,13.96 ‰,2 Broj,4.4 ‰,-300 Broj,-5.54 ‰,60.32 Indeks,1.43 Koeficijent,72 Broj,77.2 Broj,48.9 Broj,21.2 Broj,27.7 Broj,264 Broj,107 Broj,2.5 Broj,-164 Broj,114.84 km,0.2 km,12216 Broj,226 Broj,19312 Broj,99.9 %,9148 Broj,47.3 %,23 Broj,0.4 Broj,60.1 %,26.2 %
44,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2015,590 km2,2773.69 ha,4.7 %,14 Broj,91 Broj,19322 Broj,53678 Broj,26361 Broj,27317 Broj,0.97 Odnos,1.04 Odnos,3302 Broj,6.2 %,4359 Broj,8.1 %,2140 Broj,4 %,44437 Broj,82.8 %,8916 Broj,16.6 %,35710 Broj,66.5 %,11209 Broj,20.9 %,10307 Broj,19.2 %,43.22 Broj,141.6 Indeks,463 Broj,8.63 ‰,862 Broj,16.06 ‰,3 Broj,6.5 ‰,-399 Broj,-7.43 ‰,53.71 Indeks,1.49 Koeficijent,72.1 Broj,77.2 Broj,50.3 Broj,21.5 Broj,28.9 Broj,279 Broj,97 Broj,2.9 Broj,-104 Broj,114.84 km,0.2 km,12378 Broj,231 Broj,19312 Broj,99.9 %,9411 Broj,48.7 %,100 Broj,1.9 Broj,60.1 %,26.2 %
45,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2016,590 km2,2773.69 ha,4.7 %,14 Broj,90 Broj,19322 Broj,53218 Broj,26134 Broj,27084 Broj,0.96 Odnos,1.04 Odnos,3266 Broj,6.1 %,4340 Broj,8.2 %,2114 Broj,4 %,44038 Broj,82.8 %,8704 Broj,16.4 %,35143 Broj,66 %,11039 Broj,20.7 %,10469 Broj,19.7 %,43.36 Broj,144.7 Indeks,491 Broj,9.23 ‰,822 Broj,15.45 ‰,2 Broj,4.1 ‰,-331 Broj,-6.22 ‰,59.73 Indeks,1.61 Koeficijent,71.8 Broj,77.6 Broj,51.4 Broj,21.6 Broj,29.8 Broj,279 Broj,98 Broj,2.8 Broj,-84 Broj,114.84 km,0.2 km,12920 Broj,243 Broj,19312 Broj,99.9 %,12158 Broj,62.9 %,62 Broj,1.2 Broj,62.9 %,31.7 %
46,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2017,590 km2,2475.65 ha,4.2 %,14 Broj,89 Broj,19322 Broj,52792 Broj,25930 Broj,26862 Broj,0.97 Odnos,1.04 Odnos,3245 Broj,6.1 %,4283 Broj,8.1 %,2128 Broj,4 %,43659 Broj,82.7 %,8550 Broj,16.2 %,34562 Broj,65.5 %,10862 Broj,20.6 %,10702 Broj,20.3 %,43.53 Broj,147.1 Indeks,474 Broj,8.98 ‰,771 Broj,14.6 ‰,1 Broj,2.1 ‰,-297 Broj,-5.63 ‰,61.48 Indeks,1.6 Koeficijent,71.6 Broj,77.5 Broj,52.7 Broj,21.8 Broj,31 Broj,272 Broj,89 Broj,3.1 Broj,-141 Broj,145.82 km,0.2 km,13461 Broj,255 Broj,19312 Broj,99.9 %,12857 Broj,66.5 %,37 Broj,0.7 Broj,62.9 %,31.7 %
47,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2018,590 km2,2475.65 ha,4.2 %,14 Broj,89 Broj,19322 Broj,52263 Broj,25703 Broj,26560 Broj,0.97 Odnos,1.03 Odnos,3194 Broj,6.1 %,4194 Broj,8 %,2175 Broj,4.2 %,43204 Broj,82.7 %,8412 Broj,16.1 %,33921 Broj,64.9 %,10725 Broj,20.5 %,10954 Broj,21 %,43.73 Broj,149.4 Indeks,413 Broj,7.9 ‰,856 Broj,16.38 ‰,2 Broj,4.8 ‰,-443 Broj,-8.48 ‰,48.25 Indeks,1.42 Koeficijent,71.3 Broj,77.7 Broj,54.1 Broj,21.8 Broj,32.3 Broj,258 Broj,66 Broj,3.9 Broj,-176 Broj,145.82 km,0.2 km,13694 Broj,262 Broj,19312 Broj,99.9 %,12857 Broj,66.5 %,59 Broj,1.1 Broj,62.9 %,31.7 %
48,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2019,590 km2,2475.65 ha,4.2 %,14 Broj,88 Broj,19322 Broj,51735 Broj,25460 Broj,26275 Broj,0.97 Odnos,1.03 Odnos,3158 Broj,6.1 %,4091 Broj,7.9 %,2230 Broj,4.3 %,42788 Broj,82.7 %,8286 Broj,16 %,33358 Broj,64.5 %,10621 Broj,20.5 %,11128 Broj,21.5 %,43.91 Broj,151.5 Indeks,439 Broj,8.49 ‰,786 Broj,15.19 ‰,2 Broj,4.6 ‰,-347 Broj,-6.71 ‰,55.85 Indeks,1.53 Koeficijent,71.9 Broj,77.8 Broj,55.1 Broj,21.7 Broj,33.4 Broj,247 Broj,82 Broj,3 Broj,-91 Broj,137.13 km,0.2 km,14179 Broj,274 Broj,19312 Broj,99.9 %,12857 Broj,66.5 %,75 Broj,1.4 Broj,62.9 %,31.7 %
49,Backa Palanka,Juznobacka oblast,Bačka Palanka,Južnobačka oblast,2020,590 km2,4247.86 ha,7.2 %,14 Broj,87 Broj,19322 Broj,51264 Broj,25226 Broj,26038 Broj,0.97 Odnos,1.03 Odnos,3181 Broj,6.2 %,3985 Broj,7.8 %,2233 Broj,4.4 %,42417 Broj,82.7 %,8177 Broj,16 %,32829 Broj,64 %,10502 Broj,20.5 %,11269 Broj,22 %,43.96 Broj,152.4 Indeks,451 Broj,8.8 ‰,894 Broj,17.44 ‰,3 Broj,6.7 ‰,-443 Broj,-8.64 ‰,50.45 Indeks,1.61 Koeficijent,71.7 Broj,78 Broj,56.2 Broj,21.8 Broj,34.3 Broj,178 Broj,77 Broj,2.3 Broj,-61 Broj,137.13 km,0.2 km,14671 Broj,286 Broj,19312 Broj,99.9 %,12961 Broj,67.1 %,76 Broj,1.5 Broj,57.9 %,41.5 %
50,Backa Topola,Severnobacka oblast,Bačka Topola,Severnobačka oblast,2011,596 km2,266.02 ha,0.4 %,23 Broj,56 Broj,12972 Broj,33407 Broj,16278 Broj,17129 Broj,0.95 Odnos,1.05 Odnos,1882 Broj,5.6 %,2573 Broj,7.7 %,1511 Broj,4.5 %,27806 Broj,83.2 %,6125 Broj,18.3 %,22754 Broj,68.1 %,7173 Broj,21.5 %,6198 Broj,18.6 %,43.06 Broj,133.2 Indeks,243 Broj,7.27 ‰,553 Broj,16.55 ‰,2 Broj,8.2 ‰,-310 Broj,-9.28 ‰,43.94 Indeks,1.22 Koeficijent,69.2 Broj,74.5 Broj,46.8 Broj,19.6 Broj,27.2 Broj,145 Broj,7 Broj,20.7 Broj,-86 Broj,138.96 km,0.2 km,7142 Broj,214 Broj,9584 Broj,73.9 %,1537 Broj,11.8 %,3 Broj,0.1 Broj,63.1 %,29.3 %
51,Backa Topola,Severnobacka oblast,Bačka Topola,Severnobačka oblast,2012,596 km2,266.02 ha,0.4 %,23 Broj,55 Broj,12972 Broj,33028 Broj,16121 Broj,16907 Broj,0.95 Odnos,1.05 Odnos,1835 Broj,5.6 %,2481 Broj,7.5 %,1523 Broj,4.6 %,27563 Broj,83.5 %,6037 Broj,18.3 %,22557 Broj,68.3 %,7037 Broj,21.3 %,6155 Broj,18.6 %,43.28 Broj,137.8 Indeks,254 Broj,7.69 ‰,528 Broj,15.99 ‰,2 Broj,7.9 ‰,-274 Broj,-8.3 ‰,48.11 Indeks,1.3 Koeficijent,69.5 Broj,76 Broj,46.4 Broj,19.1 Broj,27.3 Broj,164 Broj,2 Broj,82 Broj,-87 Broj,159.61 km,0.3 km,7383 Broj,224 Broj,9590 Broj,73.9 %,1545 Broj,11.9 %,5 Broj,0.2 Broj,57.9 %,34.1 %
